Rented Bike Count,Hour,Temperature(°C),Humidity(%),Wind speed (m/s),Visibility (10m),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day,Day,Month,Year,WeekDay
-0.7575687810686704,12,-1.4888403242281687,-1.631837634067426,0.8444864249581169,0.8699745652597273,0.5881100917717862,-0.13179988368373619,-0.17189109256898677,1,0,1,17,12,2017,7
-0.7467154057800405,13,-1.4553511081616566,-1.631837634067426,1.4235023984481456,0.9077870946053411,0.657179081119139,-0.13179988368373619,-0.17189109256898677,1,0,1,17,12,2017,7
-0.6769437074959904,14,-1.3465111559454934,-1.5827247382774203,1.3269997361998076,0.8157218057638466,0.5765985935472273,-0.13179988368373619,-0.17189109256898677,1,0,1,17,12,2017,7
-0.6614388856550903,15,-1.2879050278290978,-1.484498946697409,0.2654704514680881,0.9258713477706347,0.32334563260693244,-0.13179988368373619,-0.17189109256898677,1,0,1,17,12,2017,7
-0.6955494937050704,16,-1.3046496358623538,-1.3371602593273917,0.5549784382131023,0.9258713477706347,-0.03351081235439197,-0.13179988368373619,-0.17189109256898677,1,0,1,17,12,2017,7
-0.6800446718641704,17,-1.396744980045261,-1.1407086761673686,0.6514811004614405,0.9258713477706347,-0.45943624666306954,-0.13179988368373619,-0.17189109256898677,1,0,1,17,12,2017,7
-0.7761745672777505,18,-1.4720957161949129,-1.042482884587357,0.0724651269714119,0.9258713477706347,-0.6436202182560112,-0.13179988368373619,-0.17189109256898677,1,0,1,17,12,2017,7
-0.8490472299299805,19,-1.5474464523445641,-0.9442570930073456,-0.603053508766955,0.9258713477706347,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,0,1,17,12,2017,7
-0.8350928902731705,20,-1.580935668411076,-0.7969184056373284,-0.8925614955119693,0.9258713477706347,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,0,1,17,12,2017,7
-0.8319919259049905,21,-1.6227971884942156,-0.6495797182673111,-0.9890641577603075,0.9258713477706347,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,0,1,17,12,2017,7
-0.8257899971686304,22,-1.6311694925108438,-0.40401523931728234,-1.0855668200086457,0.9094311176203679,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,0,1,17,12,2017,7
-0.8785063914276905,23,-1.6562864045607277,-0.2566765519472651,-0.9890641577603075,0.9258713477706347,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,0,1,17,12,2017,7
-0.8583501230345205,0,-1.572563364394448,-0.40401523931728234,-1.0855668200086457,0.9258713477706347,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,0,1,18,12,2017,1
-0.9420761609753805,1,-1.5223295402946804,-0.5022410308972939,-1.2785721445053218,0.373479614721667,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,0,1,18,12,2017,1
-1.0335546098366906,2,-1.4972126282447964,0.3326781975328039,-1.2785721445053218,-0.7345918974063218,-0.6551317164805701,-0.13179988368373619,0.2860669277790437,1,0,1,18,12,2017,1
-1.0428575029412306,3,-1.5223295402946804,0.8729200512228672,-0.6995561710152931,-1.1012090297572736,-0.6551317164805701,0.13412725207124168,0.9730039583010893,1,0,1,18,12,2017,1
-1.0475089494935006,4,-1.5307018443113083,1.118484530172896,-0.9890641577603075,-1.9182884682255383,-0.6551317164805701,-0.13179988368373619,1.4309619786491194,1,0,1,18,12,2017,1
-1.0506099138616807,5,-1.5223295402946804,1.118484530172896,-0.7960588332636312,-0.84474143941311,-0.6551317164805701,-0.13179988368373619,1.659940988823135,1,0,1,18,12,2017,1
-1.0227012345480606,6,-1.5139572362780525,1.314936113332919,-0.7960588332636312,-1.9166444452105116,-0.6551317164805701,0.2227696306562343,2.8048360396932113,1,0,1,18,12,2017,1
-0.9436266431594705,7,-1.4972126282447964,1.314936113332919,-0.9890641577603075,-2.05638640148778,-0.6551317164805701,-0.13179988368373619,3.9497310905632874,1,0,1,18,12,2017,1
-0.8661025339549705,8,-1.4637234121782847,1.3640490091229247,-0.5065508465186169,-1.5270109906491862,-0.6551317164805701,-0.13179988368373619,4.407689110911318,1,0,1,18,12,2017,1
-1.0118478592594307,9,-1.4386065001284007,1.511387696492942,-0.6995561710152931,-2.26517732439617,-0.6551317164805701,1.286478173676146,8.987269314391622,1,0,1,18,12,2017,1
-1.0366555742048706,10,-1.3883726760286332,1.4131619049129305,-0.6995561710152931,-1.4727582311533054,-0.6205972218068935,-0.13179988368373619,10.819101395783743,1,0,1,18,12,2017,1
-1.0242517167321505,11,-1.3213942438956097,1.314936113332919,-0.5065508465186169,-1.9626770896312589,-0.5860627271332169,-0.13179988368373619,10.819101395783743,1,0,1,18,12,2017,1
-0.9963430374185306,12,-1.2292988997127021,1.2167103217529074,-0.5065508465186169,-1.7851226040083765,-0.5515282324595404,0.8432662807511827,11.506038426305789,1,0,1,18,12,2017,1
-0.9746362868412706,13,-1.1539481635630506,1.2658232175429132,-0.5065508465186169,-1.814715018278857,-0.5515282324595404,-0.13179988368373619,11.277059416131774,1,0,1,18,12,2017,1
-0.9126169994776705,14,-1.036735907330259,0.8729200512228672,-0.7960588332636312,-1.7637503048130294,-0.45943624666306954,-0.13179988368373619,9.445227334739654,1,0,1,18,12,2017,1
-0.8800568736117805,15,-0.9446405631473518,0.72558136385285,-0.7960588332636312,-1.670040992956508,0.035558176992961085,-0.13179988368373619,7.1554372329995,1,0,1,18,12,2017,1
-0.8118356575118204,16,-0.9278959551140957,0.8729200512228672,-0.8925614955119693,-1.6881252461218017,-0.11409129992630401,-0.13179988368373619,6.010542182129424,1,0,1,18,12,2017,1
-0.8211385506163604,17,-1.045108211346887,1.2658232175429132,-0.8925614955119693,-1.8410193865192839,-0.48245924311218724,-0.13179988368373619,6.010542182129424,1,0,1,18,12,2017,1
-0.6567874391028203,18,-1.078597427413399,1.4622748007029363,-1.0855668200086457,-1.9067803071203515,-0.6551317164805701,-0.13179988368373619,6.010542182129424,1,0,1,18,12,2017,1
-0.7854774603822905,19,-0.9697574751972355,0.3326781975328039,-0.603053508766955,-0.5175808594227987,-0.6551317164805701,-0.13179988368373619,6.010542182129424,1,0,1,18,12,2017,1
-0.8366433724572605,20,-0.8023113948646766,0.3326781975328039,1.4235023984481456,-0.43537970867146425,-0.6551317164805701,-0.13179988368373619,6.010542182129424,1,0,1,18,12,2017,1
-0.8630015695867905,21,-0.8441729149478163,0.72558136385285,0.6514811004614405,-0.9959915567955654,-0.6551317164805701,-0.13179988368373619,5.781563171955408,1,0,1,18,12,2017,1
-0.8443957833777105,22,-0.9530128671639797,1.1675974259629018,0.6514811004614405,-1.4793343232134122,-0.6551317164805701,-0.13179988368373619,5.781563171955408,1,0,1,18,12,2017,1
-0.8940112132685905,23,-1.070225123396771,1.118484530172896,1.133994411703131,-1.4563180010030385,-0.6551317164805701,-0.13179988368373619,5.781563171955408,1,0,1,18,12,2017,1
-0.9033141063731305,0,-1.1623204675796786,0.72558136385285,0.5549784382131023,-0.913790406044231,-0.6551317164805701,-0.13179988368373619,5.781563171955408,1,0,1,19,12,2017,2
-0.9033141063731305,1,-1.246043507745958,0.6764684680628442,-0.8925614955119693,-0.7526761505716154,-0.6551317164805701,-0.13179988368373619,5.781563171955408,1,0,1,19,12,2017,2
-0.9482780897117405,2,-1.3046496358623538,0.6764684680628442,-0.7960588332636312,-0.7345918974063218,-0.6551317164805701,-0.13179988368373619,5.781563171955408,1,0,1,19,12,2017,2
-1.0071964127071606,3,-1.3130219398789815,-0.011112072997236332,-0.1205401975252643,-0.20028441752264767,-0.6551317164805701,-0.13179988368373619,5.781563171955408,1,0,1,19,12,2017,2
-1.0320041276526006,4,-1.3213942438956097,0.03800082279276942,0.0724651269714119,-0.24796108495842165,-0.6551317164805701,-0.13179988368373619,5.781563171955408,1,0,1,19,12,2017,2
-1.0071964127071606,5,-1.405117284061889,0.3817910933228097,-0.9890641577603075,-0.37455085711547675,-0.6551317164805701,-0.13179988368373619,5.781563171955408,1,0,1,19,12,2017,2
-0.9715353224730905,6,-1.4386065001284007,0.5782426764828327,-0.1205401975252643,-0.44031177771654434,-0.6551317164805701,-0.13179988368373619,5.781563171955408,1,0,1,19,12,2017,2
-0.8366433724572605,7,-1.4469788041450289,0.2835653017427982,1.0374917494547928,-0.11479522074125979,-0.6551317164805701,-0.13179988368373619,5.781563171955408,1,0,1,19,12,2017,2
-0.4877848810370103,8,-1.5139572362780525,-0.011112072997236332,0.4584757759647645,0.25839800366979876,-0.6551317164805701,-0.13179988368373619,5.552584161781393,1,0,1,19,12,2017,2
-0.7839269781982005,9,-1.5223295402946804,-0.5022410308972939,0.8444864249581169,0.6135069749155637,-0.4479247484385107,-0.13179988368373619,5.552584161781393,1,0,1,19,12,2017,2
-0.8583501230345205,10,-1.4637234121782847,-0.8460313014273341,1.0374917494547928,0.6217270899906971,0.0010236823192844976,-0.13179988368373619,5.552584161781393,1,0,1,19,12,2017,2
-0.8226890328004505,11,-1.3716280679953772,-1.1407086761673686,0.4584757759647645,0.5017134098937488,0.34636862905605015,-0.13179988368373619,5.552584161781393,1,0,1,19,12,2017,2
-0.7963308356709204,12,-1.2879050278290978,-1.3371602593273917,0.8444864249581169,0.5608982384347097,0.5881100917717862,-0.13179988368373619,5.094626141433363,1,0,1,19,12,2017,2
-0.7994318000391004,13,-1.262788115779214,-1.631837634067426,1.4235023984481456,0.8765506573198341,0.6917135757928157,-0.13179988368373619,4.8656471312593474,1,0,1,19,12,2017,2
-0.8164871040640904,14,-1.262788115779214,-1.7300634256474376,1.9060157096898362,0.8781946803348607,0.599621589996345,-0.13179988368373619,4.8656471312593474,1,0,1,19,12,2017,2
-0.7901289069345604,15,-1.1874373796295623,-1.5827247382774203,1.2304970739514693,0.9258713477706347,0.3924146219542856,-0.13179988368373619,4.636668121085332,1,0,1,19,12,2017,2
-0.7653211919891204,16,-1.2292988997127021,-1.3371602593273917,1.3269997361998076,0.9143631866654479,-0.010487815905274239,-0.13179988368373619,4.407689110911318,1,0,1,19,12,2017,2
-0.6955494937050704,17,-1.3046496358623538,-1.1407086761673686,0.0724651269714119,0.9258713477706347,-0.4479247484385107,-0.13179988368373619,4.407689110911318,1,0,1,19,12,2017,2
-0.4970877741415503,18,-1.396744980045261,-0.7969184056373284,1.5200050606964834,0.9258713477706347,-0.6551317164805701,-0.13179988368373619,4.407689110911318,1,0,1,19,12,2017,2
-0.6645398500232704,19,-1.4553511081616566,-0.3549023435272766,0.2654704514680881,0.9258713477706347,-0.6551317164805701,-0.13179988368373619,4.407689110911318,1,0,1,19,12,2017,2
-0.7436144414118604,20,-1.4888403242281687,-0.15845076036725358,0.2654704514680881,0.9258713477706347,-0.6551317164805701,-0.13179988368373619,4.407689110911318,1,0,1,19,12,2017,2
-0.7451649235959504,21,-1.4972126282447964,-0.06022496878724208,0.1689677892197499,0.9258713477706347,-0.6551317164805701,-0.13179988368373619,4.407689110911318,1,0,1,19,12,2017,2
-0.7622202276209404,22,-1.5390741483279362,-0.10933786457724784,-0.21704285977360252,0.9258713477706347,-0.6551317164805701,-0.13179988368373619,4.407689110911318,1,0,1,19,12,2017,2
-0.8614510874027005,23,-1.56419106037782,-0.06022496878724208,-0.024037535276926314,0.9258713477706347,-0.6551317164805701,-0.13179988368373619,4.407689110911318,1,0,1,19,12,2017,2
-0.8723044626913304,0,-1.6227971884942156,0.23445240595279243,-0.21704285977360252,0.3767676607517204,-0.6551317164805701,-0.13179988368373619,4.407689110911318,1,0,1,20,12,2017,3
-0.8257899971686304,1,-1.6897756206272394,0.43090398911281547,-0.603053508766955,0.25675398065477206,-0.6551317164805701,-0.13179988368373619,4.407689110911318,1,0,1,20,12,2017,3
-0.9250208569503905,2,-1.7316371407103792,0.4800168849028212,-0.7960588332636312,0.33731110839107986,-0.6551317164805701,-0.13179988368373619,4.407689110911318,1,0,1,20,12,2017,3
-0.9823886977617206,3,-1.756754052760263,0.5782426764828327,-0.4100481842702787,0.19756915211381124,-0.6551317164805701,-0.13179988368373619,4.407689110911318,1,0,1,20,12,2017,3
-1.0335546098366906,4,-1.7902432688267746,0.72558136385285,-0.6995561710152931,0.47047697260824173,-0.6551317164805701,-0.13179988368373619,4.407689110911318,1,0,1,20,12,2017,3
-1.0056459305230705,5,-1.7734986607935193,0.43090398911281547,-0.7960588332636312,0.21236535924905142,-0.6551317164805701,-0.13179988368373619,4.407689110911318,1,0,1,20,12,2017,3
-0.9420761609753805,6,-1.7651263567768911,0.3817910933228097,-0.7960588332636312,0.46225685753310825,-0.6551317164805701,-0.13179988368373619,4.407689110911318,1,0,1,20,12,2017,3
-0.7622202276209404,7,-1.756754052760263,0.43090398911281547,-0.7960588332636312,0.49349329481861537,-0.6551317164805701,-0.13179988368373619,4.407689110911318,1,0,1,20,12,2017,3
-0.36994823504617025,8,-1.7316371407103792,0.3326781975328039,-0.603053508766955,0.49513731783364207,-0.6551317164805701,-0.13179988368373619,4.407689110911318,1,0,1,20,12,2017,3
-0.7219076908346004,9,-1.639541796527472,0.18533951016278669,-0.603053508766955,0.5132215709989356,-0.5515282324595404,-0.13179988368373619,4.407689110911318,1,0,1,20,12,2017,3
-0.8412948190095305,10,-1.5307018443113083,-0.10933786457724784,-0.603053508766955,0.516509617028989,-0.3328097661929222,-0.13179988368373619,4.407689110911318,1,0,1,20,12,2017,3
-0.7761745672777505,11,-1.430234196111773,-0.3549023435272766,-0.603053508766955,0.5510341003445495,-0.19467178749821593,-0.13179988368373619,4.178710100737302,1,0,1,20,12,2017,3
-0.7684221563573005,12,-1.3465111559454934,-0.4531281351072881,-0.4100481842702787,0.47047697260824173,-0.04502231057895083,-0.13179988368373619,4.178710100737302,1,0,1,20,12,2017,3
-0.7389629948595904,13,-1.1874373796295623,-0.7478055098473226,-0.6995561710152931,0.5592542154196829,0.2657881414841382,-0.13179988368373619,3.7207520803892717,1,0,1,20,12,2017,3
-0.7157057620982404,14,-1.1204589474965387,-0.6986926140573169,-0.6995561710152931,0.5855585836601099,0.16218465746310845,-0.13179988368373619,3.7207520803892717,1,0,1,20,12,2017,3
-0.7203572086505104,15,-1.0953420354466548,-0.6495797182673111,-0.6995561710152931,0.6825559415466846,-0.18316028927365713,-0.13179988368373619,3.491773070215257,1,0,1,20,12,2017,3
-0.7436144414118604,16,-1.1204589474965387,-0.5022410308972939,-0.603053508766955,0.46883294959321503,-0.5169937377858639,-0.13179988368373619,3.491773070215257,1,0,1,20,12,2017,3
-0.7250086552027805,17,-1.1539481635630506,0.5782426764828327,-0.603053508766955,-1.8706118007897643,-0.6321087200314524,-0.13179988368373619,4.8656471312593474,1,0,1,20,12,2017,3
-0.5823642942665004,18,-1.1958096836461902,1.0202587385928845,-0.1205401975252643,-1.2080705257340083,-0.6551317164805701,-0.043157505098743554,4.8656471312593474,1,0,1,20,12,2017,3
-0.7978813178550105,19,-1.2041819876628181,1.118484530172896,0.0724651269714119,-1.1275133979977006,-0.6551317164805701,-0.13179988368373619,4.8656471312593474,1,0,1,20,12,2017,3
-0.8366433724572605,20,-1.23767120372933,1.3640490091229247,-0.7960588332636312,-1.2113585717640618,-0.6551317164805701,-0.13179988368373619,5.323605151607378,1,0,1,20,12,2017,3
-0.7870279425663804,21,-1.246043507745958,1.2167103217529074,-0.5065508465186169,-0.875977876698617,-0.6551317164805701,-0.043157505098743554,5.323605151607378,1,0,1,20,12,2017,3
-0.8071842109595505,22,-1.212554291679446,1.1675974259629018,-1.2785721445053218,-0.8348773013229499,-0.6551317164805701,-0.13179988368373619,5.094626141433363,1,0,1,20,12,2017,3
-0.8552491586663404,23,-1.1706927715963065,1.4131619049129305,-0.3135455220219407,-1.7884106500384298,-0.6551317164805701,-0.13179988368373619,4.8656471312593474,1,0,1,20,12,2017,3
-0.8350928902731705,0,-1.1874373796295623,1.5605005922829478,0.2654704514680881,-1.936372721390832,-0.6551317164805701,-0.13179988368373619,4.8656471312593474,1,0,1,21,12,2017,4
-0.7994318000391004,1,-1.2292988997127021,1.5605005922829478,-0.1205401975252643,-1.9297966293307252,-0.6551317164805701,-0.13179988368373619,4.8656471312593474,1,0,1,21,12,2017,4
-0.8878092845322305,2,-1.262788115779214,1.4622748007029363,-0.3135455220219407,-1.7900546730534566,-0.6551317164805701,-0.13179988368373619,4.8656471312593474,1,0,1,21,12,2017,4
-0.9699848402890006,3,-1.3213942438956097,1.511387696492942,-0.4100481842702787,-1.888696053955058,-0.6551317164805701,-0.13179988368373619,4.8656471312593474,1,0,1,21,12,2017,4
-1.0025449661548906,4,-1.380000372012005,1.6096134880729536,-0.5065508465186169,-1.9659651356613124,-0.6551317164805701,-0.13179988368373619,4.8656471312593474,1,0,1,21,12,2017,4
-1.0164993058117004,5,-1.4386065001284007,1.6096134880729536,-0.21704285977360252,-1.9791173197815257,-0.6551317164805701,-0.13179988368373619,4.8656471312593474,1,0,1,21,12,2017,4
-0.9622324293685506,6,-1.4804680202115406,1.6096134880729536,-0.603053508766955,-1.9248645602856451,-0.6551317164805701,-0.13179988368373619,4.8656471312593474,1,0,1,21,12,2017,4
-0.8164871040640904,7,-1.5223295402946804,1.5605005922829478,-0.603053508766955,-1.850883524609444,-0.6551317164805701,-0.13179988368373619,4.8656471312593474,1,0,1,21,12,2017,4
-0.4366189689620403,8,-1.5474464523445641,1.511387696492942,-0.7960588332636312,-1.7522421437078426,-0.6551317164805701,-0.13179988368373619,4.8656471312593474,1,0,1,21,12,2017,4
-0.6815951540482604,9,-1.5223295402946804,1.4622748007029363,-1.2785721445053218,-1.6009920263253872,-0.4133902537648342,-0.13179988368373619,4.8656471312593474,1,0,1,21,12,2017,4
-0.8304414437209005,10,-1.3297665479122376,0.6273555722728384,-0.9890641577603075,-1.3626086891465172,0.11613866456487314,-0.13179988368373619,4.636668121085332,1,0,1,21,12,2017,4
-0.7157057620982404,11,-1.1372035555297946,0.18533951016278669,-0.9890641577603075,-1.5089267374838926,0.23125364681046165,-0.13179988368373619,4.407689110911318,1,0,1,21,12,2017,4
-0.6428330994460104,12,-0.9195236510974678,-0.8951441972173398,0.2654704514680881,0.654607550291231,0.5420640988735507,-0.13179988368373619,4.178710100737302,1,0,1,21,12,2017,4
-0.6505855103664604,13,-0.8106836988813044,-0.7969184056373284,0.0724651269714119,-0.1443876350117402,0.5881100917717862,-0.13179988368373619,3.9497310905632874,1,0,1,21,12,2017,4
-0.6970999758891604,14,-0.7185883546983971,-0.5513539266872997,0.5549784382131023,-0.7954207489623093,0.4499721130770798,-0.13179988368373619,3.491773070215257,1,0,1,21,12,2017,4
-0.6025205626596704,15,-0.710216050681769,-0.6004668224773053,-0.3135455220219407,-0.532377066558039,0.2427651450350205,-0.13179988368373619,2.117899009171165,1,0,1,21,12,2017,4
-0.6257777954210204,16,-0.7353329627316529,-0.3549023435272766,0.0724651269714119,-0.5340210895730656,-0.10257980170174515,-0.13179988368373619,1.8889199989971501,1,0,1,21,12,2017,4
-0.5249964534551703,17,-0.8358006109311883,0.08711371858277517,-0.4100481842702787,-0.4008552253559038,-0.4709477448876284,-0.13179988368373619,1.659940988823135,1,0,1,21,12,2017,4
-0.2691668930803202,18,-0.9362682591307239,0.2835653017427982,-0.4100481842702787,-0.4879884451523183,-0.6551317164805701,-0.13179988368373619,1.659940988823135,1,0,1,21,12,2017,4
-0.5420517574801603,19,-1.0116189952803754,0.6273555722728384,-0.7960588332636312,-0.84474143941311,-0.6551317164805701,-0.13179988368373619,1.659940988823135,1,0,1,21,12,2017,4
-0.6459340638141904,20,-1.061852819380143,0.6764684680628442,-0.9890641577603075,-0.7345918974063218,-0.6551317164805701,-0.13179988368373619,1.659940988823135,1,0,1,21,12,2017,4
-0.7079533511777905,21,-1.1120866434799108,0.7746942596428557,-1.0855668200086457,-0.6112901712793201,-0.6551317164805701,-0.13179988368373619,1.659940988823135,1,0,1,21,12,2017,4
-0.7017514224414304,22,-1.1706927715963065,0.9711458428028787,-1.0855668200086457,-0.940094774284658,-0.6551317164805701,-0.13179988368373619,1.659940988823135,1,0,1,21,12,2017,4
-0.7637707098050305,23,-1.2041819876628181,1.0202587385928845,-1.0855668200086457,-1.0124317869458324,-0.6551317164805701,-0.13179988368373619,1.659940988823135,1,0,1,21,12,2017,4
-0.7885784247504705,0,-1.220926595696074,1.0202587385928845,-1.1820694822569837,-1.0568204083515529,-0.6551317164805701,-0.13179988368373619,1.659940988823135,1,1,1,22,12,2017,5
-0.7048523868096104,1,-1.212554291679446,1.0202587385928845,-1.0855668200086457,-1.0732606385018197,-0.6551317164805701,-0.13179988368373619,1.659940988823135,1,1,1,22,12,2017,5
-0.8428453011936204,2,-1.1706927715963065,1.0202587385928845,-0.9890641577603075,-1.152173743223101,-0.6551317164805701,-0.13179988368373619,1.659940988823135,1,1,1,22,12,2017,5
-0.9389751966072005,3,-1.1288312515131667,0.8729200512228672,-1.1820694822569837,-1.0650405234266864,-0.6551317164805701,-0.13179988368373619,1.4309619786491194,1,1,1,22,12,2017,5
-0.9932420730503505,4,-1.103714339463283,0.8729200512228672,-0.7960588332636312,-1.1127171908624605,-0.6551317164805701,-0.13179988368373619,1.4309619786491194,1,1,1,22,12,2017,5
-0.9746362868412706,5,-1.0953420354466548,0.72558136385285,-0.8925614955119693,-0.9154344290592576,-0.6551317164805701,-0.13179988368373619,1.4309619786491194,1,1,1,22,12,2017,5
-0.9157179638458505,6,-1.0869697314300268,0.6273555722728384,-0.8925614955119693,-0.8907740838338573,-0.6551317164805701,-0.13179988368373619,1.4309619786491194,1,1,1,22,12,2017,5
-0.6536864747346404,7,-1.103714339463283,0.6764684680628442,-0.9890641577603075,-0.8513175314732168,-0.6551317164805701,-0.13179988368373619,1.4309619786491194,1,1,1,22,12,2017,5
-0.24901062468715018,8,-1.1120866434799108,0.5291297806928269,-1.1820694822569837,-0.875977876698617,-0.6551317164805701,-0.13179988368373619,1.4309619786491194,1,1,1,22,12,2017,5
-0.6304292419732904,9,-1.053480515363515,0.43090398911281547,-0.9890641577603075,-0.887486037803804,-0.6205972218068935,-0.13179988368373619,1.2019829684751044,1,1,1,22,12,2017,5
-0.7079533511777905,10,-0.9613851711806076,0.2835653017427982,-0.6995561710152931,-0.887486037803804,-0.36734426086659877,-0.13179988368373619,0.9730039583010893,1,1,1,22,12,2017,5
-0.6614388856550903,11,-0.8190560028979325,-0.06022496878724208,-0.8925614955119693,-1.040380178201286,0.07009267166663768,-0.13179988368373619,-0.17189109256898677,1,1,1,22,12,2017,5
-0.6257777954210204,12,-0.701843746665141,-0.10933786457724784,-0.8925614955119693,-0.987771441720432,0.16218465746310845,-0.13179988368373619,-0.17189109256898677,1,1,1,22,12,2017,5
-0.5963186339233103,13,-0.6264930105154894,-0.15845076036725358,-0.5065508465186169,-1.014075809960859,0.10462716634031427,-0.13179988368373619,-0.17189109256898677,1,1,1,22,12,2017,5
-0.5870157408187704,14,-0.5846314904323497,-0.15845076036725358,-1.0855668200086457,-1.0814807535769533,-0.10257980170174515,-0.13179988368373619,-0.17189109256898677,1,1,1,22,12,2017,5
-0.4939868097733703,15,-0.534397666332582,-0.15845076036725358,-0.7960588332636312,-1.045312247246366,-0.21769478394733366,-0.13179988368373619,-0.17189109256898677,1,1,1,22,12,2017,5
-0.4474723442506703,16,-0.5762591864157218,-0.011112072997236332,-0.9890641577603075,-1.1587498352832077,-0.4364132502139519,-0.13179988368373619,-0.17189109256898677,1,1,1,22,12,2017,5
-0.35289293102118025,17,-0.6264930105154894,0.1362266143727809,-0.4100481842702787,-1.226154778899302,-0.5630397306840992,-0.13179988368373619,-0.17189109256898677,1,1,1,22,12,2017,5
-0.05209938730772009,18,-0.6683545305986293,0.23445240595279243,-1.0855668200086457,-1.2491711011096756,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,1,1,22,12,2017,5
-0.34669100228482025,19,-0.6432376185487454,0.2835653017427982,-0.9890641577603075,-1.226154778899302,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,1,1,22,12,2017,5
-0.5916671873710404,20,-0.5846314904323497,0.43090398911281547,-0.4100481842702787,-1.0814807535769533,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,1,1,22,12,2017,5
-0.6133739379483003,21,-0.5678868823990939,0.5782426764828327,0.4584757759647645,-1.1077851218173804,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,1,1,22,12,2017,5
-0.6056215270278503,22,-0.5678868823990939,0.5782426764828327,0.9409890872064551,-1.0370921321712328,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,1,1,22,12,2017,5
-0.7064028689937004,23,-0.5930037944489778,0.7746942596428557,0.7479837627097787,-0.9943475337805388,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,1,1,22,12,2017,5
-0.6552369569187304,0,-0.5930037944489778,0.8238071554328614,0.1689677892197499,-1.0666845464417132,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,0,1,23,12,2017,6
-0.5699604367937804,1,-0.6013760984656057,0.8238071554328614,-0.024037535276926314,-1.2014944336739017,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,0,1,23,12,2017,6
-0.6087224913960304,2,-0.6097484024822336,0.8729200512228672,-0.1205401975252643,-1.3083559296506364,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,0,1,23,12,2017,6
-0.7358620304914104,3,-0.6264930105154894,0.922032947012873,-0.1205401975252643,-1.4037092645221845,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,0,1,23,12,2017,6
-0.9064150707413106,4,-0.6348653145321175,1.0202587385928845,-0.7960588332636312,-1.5302990366792395,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,0,1,23,12,2017,6
-1.0009944839708005,5,-0.6599822265820013,1.118484530172896,-0.5065508465186169,-1.6634649008964013,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,0,1,23,12,2017,6
-0.9947925552344405,6,-0.6516099225653734,1.118484530172896,-0.4100481842702787,-1.7456660516477358,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,0,1,23,12,2017,6
-0.9389751966072005,7,-0.6516099225653734,1.1675974259629018,-0.9890641577603075,-1.8130709952638302,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,0,1,23,12,2017,6
-0.8009822822231905,8,-0.6516099225653734,1.2167103217529074,-0.7960588332636312,-1.8738998468198176,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1,0,1,23,12,2017,6
-0.7219076908346004,9,-0.6432376185487454,1.2658232175429132,-0.9890641577603075,-1.9906254808867128,-0.6205972218068935,-0.13179988368373619,-0.17189109256898677,1,0,1,23,12,2017,6
-0.7281096195709604,10,-0.6264930105154894,1.1675974259629018,-0.5065508465186169,-2.0087097340520064,-0.505482239561305,-0.13179988368373619,-0.17189109256898677,1,0,1,23,12,2017,6
-0.6552369569187304,11,-0.6013760984656057,1.118484530172896,-0.603053508766955,-2.04652226339762,-0.4479247484385107,-0.13179988368373619,-0.17189109256898677,1,0,1,23,12,2017,6
-0.5885662230028603,12,-0.4925361462494423,0.6764684680628442,0.1689677892197499,-1.9577450205861788,0.08160416989119654,-0.13179988368373619,-0.17189109256898677,1,0,1,23,12,2017,6
-0.4366189689620403,13,-0.4339300181330466,0.4800168849028212,-0.6995561710152931,-1.9528129515410988,0.012535180543843361,-0.13179988368373619,-0.17189109256898677,1,0,1,23,12,2017,6
-0.4645276482756603,14,-0.35857928198339506,0.23445240595279243,-0.1205401975252643,-1.9297966293307252,0.17369615568766733,-0.13179988368373619,-0.17189109256898677,1,0,1,23,12,2017,6
-0.40560932528024024,15,-0.35857928198339506,0.2835653017427982,-0.21704285977360252,-1.919932491240565,0.0010236823192844976,-0.13179988368373619,-0.17189109256898677,1,0,1,23,12,2017,6
